Id,TotalIntensity,AverageIntensity,Date,Time
4319703577,3,0.05,2016-04-30,22:00:00
4319703577,12,0.2,2016-04-30,23:00:00
4319703577,0,0.0,2016-05-01,00:00:00
4319703577,0,0.0,2016-05-01,01:00:00
4319703577,0,0.0,2016-05-01,02:00:00
4319703577,1,0.017,2016-05-01,03:00:00
4319703577,0,0.0,2016-05-01,04:00:00
4319703577,0,0.0,2016-05-01,05:00:00
4319703577,0,0.0,2016-05-01,06:00:00
4319703577,2,0.033,2016-05-01,07:00:00
4319703577,5,0.083,2016-05-01,08:00:00
4319703577,13,0.217,2016-05-01,09:00:00
4319703577,5,0.083,2016-05-01,10:00:00
4319703577,5,0.083,2016-05-01,11:00:00
4319703577,0,0.0,2016-05-01,12:00:00
4319703577,0,0.0,2016-05-01,13:00:00
4319703577,0,0.0,2016-05-01,14:00:00
4319703577,0,0.0,2016-05-01,15:00:00
4319703577,0,0.0,2016-05-01,16:00:00
4319703577,0,0.0,2016-05-01,17:00:00
4319703577,0,0.0,2016-05-01,18:00:00
4319703577,0,0.0,2016-05-01,19:00:00
4319703577,8,0.133,2016-05-01,20:00:00
4319703577,3,0.05,2016-05-01,21:00:00
4319703577,25,0.417,2016-05-01,22:00:00
4319703577,0,0.0,2016-05-01,23:00:00
4319703577,1,0.017,2016-05-02,00:00:00
4319703577,2,0.033,2016-05-02,01:00:00
4319703577,0,0.0,2016-05-02,02:00:00
4319703577,0,0.0,2016-05-02,03:00:00
4319703577,4,0.067,2016-05-02,04:00:00
4319703577,1,0.017,2016-05-02,05:00:00
4319703577,0,0.0,2016-05-02,06:00:00
4319703577,9,0.15,2016-05-02,07:00:00
4319703577,2,0.033,2016-05-02,08:00:00
4319703577,9,0.15,2016-05-02,09:00:00
4319703577,55,0.917,2016-05-02,10:00:00
4319703577,43,0.717,2016-05-02,11:00:00
4319703577,32,0.533,2016-05-02,12:00:00
4319703577,14,0.233,2016-05-02,13:00:00
4319703577,20,0.333,2016-05-02,14:00:00
4319703577,19,0.317,2016-05-02,15:00:00
4319703577,42,0.7,2016-05-02,16:00:00
4319703577,36,0.6,2016-05-02,17:00:00
4319703577,28,0.467,2016-05-02,18:00:00
4319703577,10,0.167,2016-05-02,19:00:00
4319703577,10,0.167,2016-05-02,20:00:00
4319703577,19,0.317,2016-05-02,21:00:00
4319703577,9,0.15,2016-05-02,22:00:00
4319703577,1,0.017,2016-05-02,23:00:00
4319703577,0,0.0,2016-05-03,00:00:00
4319703577,1,0.017,2016-05-03,01:00:00
4319703577,2,0.033,2016-05-03,02:00:00
4319703577,0,0.0,2016-05-03,03:00:00
4319703577,1,0.017,2016-05-03,04:00:00
4319703577,0,0.0,2016-05-03,05:00:00
4319703577,1,0.017,2016-05-03,06:00:00
4319703577,7,0.117,2016-05-03,07:00:00
4319703577,4,0.067,2016-05-03,08:00:00
4319703577,3,0.05,2016-05-03,09:00:00
4319703577,60,1.0,2016-05-03,10:00:00
4319703577,48,0.8,2016-05-03,11:00:00
4319703577,36,0.6,2016-05-03,12:00:00
4319703577,8,0.133,2016-05-03,13:00:00
4319703577,21,0.35,2016-05-03,14:00:00
4319703577,14,0.233,2016-05-03,15:00:00
4319703577,30,0.5,2016-05-03,16:00:00
4319703577,37,0.617,2016-05-03,17:00:00
4319703577,20,0.333,2016-05-03,18:00:00
4319703577,42,0.7,2016-05-03,19:00:00
4319703577,7,0.117,2016-05-03,20:00:00
4319703577,5,0.083,2016-05-03,21:00:00
4319703577,16,0.267,2016-05-03,22:00:00
4319703577,0,0.0,2016-05-03,23:00:00
4319703577,0,0.0,2016-05-04,00:00:00
4319703577,0,0.0,2016-05-04,01:00:00
4319703577,0,0.0,2016-05-04,02:00:00
4319703577,0,0.0,2016-05-04,03:00:00
4319703577,0,0.0,2016-05-04,04:00:00
4319703577,0,0.0,2016-05-04,05:00:00
4319703577,0,0.0,2016-05-04,06:00:00
4319703577,1,0.017,2016-05-04,07:00:00
4319703577,10,0.167,2016-05-04,08:00:00
4319703577,18,0.3,2016-05-04,09:00:00
4319703577,52,0.867,2016-05-04,10:00:00
4319703577,33,0.55,2016-05-04,11:00:00
4319703577,47,0.783,2016-05-04,12:00:00
4319703577,29,0.483,2016-05-04,13:00:00
4319703577,32,0.533,2016-05-04,14:00:00
4319703577,39,0.65,2016-05-04,15:00:00
4319703577,7,0.117,2016-05-04,16:00:00
4319703577,12,0.2,2016-05-04,17:00:00
4319703577,16,0.267,2016-05-04,18:00:00
4319703577,46,0.767,2016-05-04,19:00:00
4319703577,15,0.25,2016-05-04,20:00:00
4319703577,5,0.083,2016-05-04,21:00:00
4319703577,1,0.017,2016-05-04,22:00:00
4319703577,0,0.0,2016-05-04,23:00:00
4319703577,0,0.0,2016-05-05,00:00:00
4319703577,0,0.0,2016-05-05,01:00:00
4319703577,0,0.0,2016-05-05,02:00:00
4319703577,0,0.0,2016-05-05,03:00:00
4319703577,0,0.0,2016-05-05,04:00:00
4319703577,53,0.883,2016-05-05,05:00:00
4319703577,82,1.367,2016-05-05,06:00:00
4319703577,15,0.25,2016-05-05,07:00:00
4319703577,5,0.083,2016-05-05,08:00:00
4319703577,7,0.117,2016-05-05,09:00:00
4319703577,36,0.6,2016-05-05,10:00:00
4319703577,32,0.533,2016-05-05,11:00:00
4319703577,28,0.467,2016-05-05,12:00:00
4319703577,13,0.217,2016-05-05,13:00:00
4319703577,25,0.417,2016-05-05,14:00:00
4319703577,25,0.417,2016-05-05,15:00:00
4319703577,13,0.217,2016-05-05,16:00:00
4319703577,11,0.183,2016-05-05,17:00:00
4319703577,37,0.617,2016-05-05,18:00:00
4319703577,45,0.75,2016-05-05,19:00:00
4319703577,31,0.517,2016-05-05,20:00:00
4319703577,7,0.117,2016-05-05,21:00:00
4319703577,12,0.2,2016-05-05,22:00:00
4319703577,0,0.0,2016-05-05,23:00:00
4319703577,3,0.05,2016-05-06,00:00:00
4319703577,1,0.017,2016-05-06,01:00:00
4319703577,1,0.017,2016-05-06,02:00:00
4319703577,2,0.033,2016-05-06,03:00:00
4319703577,1,0.017,2016-05-06,04:00:00
4319703577,0,0.0,2016-05-06,05:00:00
4319703577,4,0.067,2016-05-06,06:00:00
4319703577,35,0.583,2016-05-06,07:00:00
4319703577,3,0.05,2016-05-06,08:00:00
4319703577,5,0.083,2016-05-06,09:00:00
4319703577,4,0.067,2016-05-06,10:00:00
4319703577,30,0.5,2016-05-06,11:00:00
4319703577,3,0.05,2016-05-06,12:00:00
4319703577,15,0.25,2016-05-06,13:00:00
4319703577,3,0.05,2016-05-06,14:00:00
4319703577,37,0.617,2016-05-06,15:00:00
4319703577,35,0.583,2016-05-06,16:00:00
4319703577,23,0.383,2016-05-06,17:00:00
4319703577,23,0.383,2016-05-06,18:00:00
4319703577,58,0.967,2016-05-06,19:00:00
4319703577,36,0.6,2016-05-06,20:00:00
4319703577,14,0.233,2016-05-06,21:00:00
4319703577,3,0.05,2016-05-06,22:00:00
4319703577,15,0.25,2016-05-06,23:00:00
4319703577,0,0.0,2016-05-07,00:00:00
4319703577,1,0.017,2016-05-07,01:00:00
4319703577,0,0.0,2016-05-07,02:00:00
4319703577,1,0.017,2016-05-07,03:00:00
4319703577,0,0.0,2016-05-07,04:00:00
4319703577,1,0.017,2016-05-07,05:00:00
4319703577,1,0.017,2016-05-07,06:00:00
4319703577,0,0.0,2016-05-07,07:00:00
4319703577,6,0.1,2016-05-07,08:00:00
4319703577,51,0.85,2016-05-07,09:00:00
4319703577,7,0.117,2016-05-07,10:00:00
4319703577,21,0.35,2016-05-07,11:00:00
4319703577,10,0.167,2016-05-07,12:00:00
4319703577,50,0.833,2016-05-07,13:00:00
4319703577,18,0.3,2016-05-07,14:00:00
4319703577,18,0.3,2016-05-07,15:00:00
4319703577,16,0.267,2016-05-07,16:00:00
4319703577,29,0.483,2016-05-07,17:00:00
4319703577,42,0.7,2016-05-07,18:00:00
4319703577,32,0.533,2016-05-07,19:00:00
4319703577,12,0.2,2016-05-07,20:00:00
4319703577,13,0.217,2016-05-07,21:00:00
4319703577,8,0.133,2016-05-07,22:00:00
4319703577,7,0.117,2016-05-07,23:00:00
4319703577,0,0.0,2016-05-08,00:00:00
4319703577,0,0.0,2016-05-08,01:00:00
4319703577,0,0.0,2016-05-08,02:00:00
4319703577,0,0.0,2016-05-08,03:00:00
4319703577,0,0.0,2016-05-08,04:00:00
4319703577,1,0.017,2016-05-08,05:00:00
4319703577,0,0.0,2016-05-08,06:00:00
4319703577,0,0.0,2016-05-08,07:00:00
4319703577,0,0.0,2016-05-08,08:00:00
4319703577,1,0.017,2016-05-08,09:00:00
4319703577,11,0.183,2016-05-08,10:00:00
4319703577,11,0.183,2016-05-08,11:00:00
4319703577,22,0.367,2016-05-08,12:00:00
4319703577,23,0.383,2016-05-08,13:00:00
4319703577,29,0.483,2016-05-08,14:00:00
4319703577,29,0.483,2016-05-08,15:00:00
4319703577,2,0.033,2016-05-08,16:00:00
4319703577,0,0.0,2016-05-08,17:00:00
4319703577,0,0.0,2016-05-08,18:00:00
4319703577,0,0.0,2016-05-08,19:00:00
4319703577,9,0.15,2016-05-08,20:00:00
4319703577,2,0.033,2016-05-08,21:00:00
4319703577,13,0.217,2016-05-08,22:00:00
4319703577,0,0.0,2016-05-08,23:00:00
4319703577,2,0.033,2016-05-09,00:00:00
4319703577,2,0.033,2016-05-09,01:00:00
4319703577,0,0.0,2016-05-09,02:00:00
4319703577,2,0.033,2016-05-09,03:00:00
4319703577,2,0.033,2016-05-09,04:00:00
4319703577,0,0.0,2016-05-09,05:00:00
4319703577,1,0.017,2016-05-09,06:00:00
4319703577,0,0.0,2016-05-09,07:00:00
4319703577,11,0.183,2016-05-09,08:00:00
4319703577,3,0.05,2016-05-09,09:00:00
4319703577,47,0.783,2016-05-09,10:00:00
4319703577,36,0.6,2016-05-09,11:00:00
4319703577,33,0.55,2016-05-09,12:00:00
4319703577,17,0.283,2016-05-09,13:00:00
4319703577,27,0.45,2016-05-09,14:00:00
4319703577,24,0.4,2016-05-09,15:00:00
4319703577,16,0.267,2016-05-09,16:00:00
4319703577,38,0.633,2016-05-09,17:00:00
4319703577,41,0.683,2016-05-09,18:00:00
4319703577,59,0.983,2016-05-09,19:00:00
4319703577,21,0.35,2016-05-09,20:00:00
4319703577,8,0.133,2016-05-09,21:00:00
4319703577,16,0.267,2016-05-09,22:00:00
4319703577,2,0.033,2016-05-09,23:00:00
4319703577,1,0.017,2016-05-10,00:00:00
4319703577,0,0.0,2016-05-10,01:00:00
4319703577,0,0.0,2016-05-10,02:00:00
4319703577,1,0.017,2016-05-10,03:00:00
4319703577,0,0.0,2016-05-10,04:00:00
4319703577,1,0.017,2016-05-10,05:00:00
4319703577,1,0.017,2016-05-10,06:00:00
4319703577,12,0.2,2016-05-10,07:00:00
4319703577,1,0.017,2016-05-10,08:00:00
4319703577,5,0.083,2016-05-10,09:00:00
4319703577,51,0.85,2016-05-10,10:00:00
4319703577,33,0.55,2016-05-10,11:00:00
4319703577,39,0.65,2016-05-10,12:00:00
4319703577,22,0.367,2016-05-10,13:00:00
4319703577,37,0.617,2016-05-10,14:00:00
4319703577,39,0.65,2016-05-10,15:00:00
4319703577,17,0.283,2016-05-10,16:00:00
4319703577,8,0.133,2016-05-10,17:00:00
4319703577,36,0.6,2016-05-10,18:00:00
4319703577,29,0.483,2016-05-10,19:00:00
4319703577,12,0.2,2016-05-10,20:00:00
4319703577,6,0.1,2016-05-10,21:00:00
4319703577,11,0.183,2016-05-10,22:00:00
4319703577,0,0.0,2016-05-10,23:00:00
4319703577,0,0.0,2016-05-11,00:00:00
4319703577,1,0.017,2016-05-11,01:00:00
4319703577,0,0.0,2016-05-11,02:00:00
4319703577,0,0.0,2016-05-11,03:00:00
4319703577,0,0.0,2016-05-11,04:00:00
4319703577,0,0.0,2016-05-11,05:00:00
4319703577,0,0.0,2016-05-11,06:00:00
4319703577,0,0.0,2016-05-11,07:00:00
4319703577,17,0.283,2016-05-11,08:00:00
4319703577,3,0.05,2016-05-11,09:00:00
4319703577,51,0.85,2016-05-11,10:00:00
4319703577,30,0.5,2016-05-11,11:00:00
4319703577,40,0.667,2016-05-11,12:00:00
4319703577,15,0.25,2016-05-11,13:00:00
4319703577,23,0.383,2016-05-11,14:00:00
4319703577,28,0.467,2016-05-11,15:00:00
4319703577,41,0.683,2016-05-11,16:00:00
4319703577,21,0.35,2016-05-11,17:00:00
4319703577,13,0.217,2016-05-11,18:00:00
4319703577,46,0.767,2016-05-11,19:00:00
4319703577,12,0.2,2016-05-11,20:00:00
4319703577,7,0.117,2016-05-11,21:00:00
4319703577,8,0.133,2016-05-11,22:00:00
4319703577,0,0.0,2016-05-11,23:00:00
4319703577,0,0.0,2016-05-12,00:00:00
4319703577,0,0.0,2016-05-12,01:00:00
4319703577,1,0.017,2016-05-12,02:00:00
4319703577,1,0.017,2016-05-12,03:00:00
4388161847,0,0.0,2016-04-12,00:00:00
4388161847,0,0.0,2016-04-12,01:00:00
4388161847,0,0.0,2016-04-12,02:00:00
4388161847,0,0.0,2016-04-12,03:00:00
4388161847,0,0.0,2016-04-12,04:00:00
4388161847,0,0.0,2016-04-12,05:00:00
4388161847,0,0.0,2016-04-12,06:00:00
4388161847,0,0.0,2016-04-12,07:00:00
4388161847,0,0.0,2016-04-12,08:00:00
4388161847,0,0.0,2016-04-12,09:00:00
4388161847,0,0.0,2016-04-12,10:00:00
4388161847,0,0.0,2016-04-12,11:00:00
4388161847,0,0.0,2016-04-12,12:00:00
4388161847,0,0.0,2016-04-12,13:00:00
4388161847,0,0.0,2016-04-12,14:00:00
4388161847,0,0.0,2016-04-12,15:00:00
4388161847,0,0.0,2016-04-12,16:00:00
4388161847,0,0.0,2016-04-12,17:00:00
4388161847,0,0.0,2016-04-12,18:00:00
4388161847,0,0.0,2016-04-12,19:00:00
4388161847,0,0.0,2016-04-12,20:00:00
4388161847,0,0.0,2016-04-12,21:00:00
4388161847,0,0.0,2016-04-12,22:00:00
4388161847,0,0.0,2016-04-12,23:00:00
4388161847,0,0.0,2016-04-13,00:00:00
4388161847,0,0.0,2016-04-13,01:00:00
4388161847,0,0.0,2016-04-13,02:00:00
4388161847,0,0.0,2016-04-13,03:00:00
4388161847,0,0.0,2016-04-13,04:00:00
4388161847,0,0.0,2016-04-13,05:00:00
4388161847,0,0.0,2016-04-13,06:00:00
4388161847,0,0.0,2016-04-13,07:00:00
4388161847,0,0.0,2016-04-13,08:00:00
4388161847,0,0.0,2016-04-13,09:00:00
4388161847,0,0.0,2016-04-13,10:00:00
4388161847,0,0.0,2016-04-13,11:00:00
4388161847,0,0.0,2016-04-13,12:00:00
4388161847,0,0.0,2016-04-13,13:00:00
4388161847,3,0.05,2016-04-13,14:00:00
4388161847,12,0.2,2016-04-13,15:00:00
4388161847,30,0.5,2016-04-13,16:00:00
4388161847,27,0.45,2016-04-13,17:00:00
4388161847,48,0.8,2016-04-13,18:00:00
4388161847,55,0.917,2016-04-13,19:00:00
4388161847,6,0.1,2016-04-13,20:00:00
4388161847,0,0.0,2016-04-13,21:00:00
4388161847,0,0.0,2016-04-13,22:00:00
4388161847,0,0.0,2016-04-13,23:00:00
4388161847,0,0.0,2016-04-14,00:00:00
4388161847,0,0.0,2016-04-14,01:00:00
4388161847,0,0.0,2016-04-14,02:00:00
4388161847,0,0.0,2016-04-14,03:00:00
4388161847,1,0.017,2016-04-14,04:00:00
4388161847,48,0.8,2016-04-14,05:00:00
4388161847,31,0.517,2016-04-14,06:00:00
4388161847,5,0.083,2016-04-14,07:00:00
4388161847,7,0.117,2016-04-14,08:00:00
4388161847,11,0.183,2016-04-14,09:00:00
4388161847,15,0.25,2016-04-14,10:00:00
4388161847,9,0.15,2016-04-14,11:00:00
4388161847,8,0.133,2016-04-14,12:00:00
4388161847,9,0.15,2016-04-14,13:00:00
4388161847,1,0.017,2016-04-14,14:00:00
4388161847,11,0.183,2016-04-14,15:00:00
4388161847,26,0.433,2016-04-14,16:00:00
4388161847,91,1.517,2016-04-14,17:00:00
4388161847,14,0.233,2016-04-14,18:00:00
4388161847,24,0.4,2016-04-14,19:00:00
4388161847,5,0.083,2016-04-14,20:00:00
4388161847,2,0.033,2016-04-14,21:00:00
4388161847,1,0.017,2016-04-14,22:00:00
4388161847,0,0.0,2016-04-14,23:00:00
4388161847,0,0.0,2016-04-15,00:00:00
4388161847,0,0.0,2016-04-15,01:00:00
4388161847,0,0.0,2016-04-15,02:00:00
4388161847,1,0.017,2016-04-15,03:00:00
4388161847,4,0.067,2016-04-15,04:00:00
4388161847,34,0.567,2016-04-15,05:00:00
4388161847,31,0.517,2016-04-15,06:00:00
4388161847,4,0.067,2016-04-15,07:00:00
4388161847,19,0.317,2016-04-15,08:00:00
4388161847,5,0.083,2016-04-15,09:00:00
4388161847,14,0.233,2016-04-15,10:00:00
4388161847,7,0.117,2016-04-15,11:00:00
4388161847,7,0.117,2016-04-15,12:00:00
4388161847,10,0.167,2016-04-15,13:00:00
4388161847,8,0.133,2016-04-15,14:00:00
4388161847,10,0.167,2016-04-15,15:00:00
4388161847,37,0.617,2016-04-15,16:00:00
4388161847,21,0.35,2016-04-15,17:00:00
4388161847,25,0.417,2016-04-15,18:00:00
4388161847,14,0.233,2016-04-15,19:00:00
4388161847,6,0.1,2016-04-15,20:00:00
4388161847,9,0.15,2016-04-15,21:00:00
4388161847,16,0.267,2016-04-15,22:00:00
4388161847,17,0.283,2016-04-15,23:00:00
4388161847,0,0.0,2016-04-16,00:00:00
4388161847,0,0.0,2016-04-16,01:00:00
4388161847,0,0.0,2016-04-16,02:00:00
4388161847,0,0.0,2016-04-16,03:00:00
4388161847,1,0.017,2016-04-16,04:00:00
4388161847,0,0.0,2016-04-16,05:00:00
4388161847,17,0.283,2016-04-16,06:00:00
4388161847,6,0.1,2016-04-16,07:00:00
4388161847,52,0.867,2016-04-16,08:00:00
4388161847,28,0.467,2016-04-16,09:00:00
4388161847,11,0.183,2016-04-16,10:00:00
4388161847,17,0.283,2016-04-16,11:00:00
4388161847,8,0.133,2016-04-16,12:00:00
4388161847,27,0.45,2016-04-16,13:00:00
4388161847,30,0.5,2016-04-16,14:00:00
4388161847,18,0.3,2016-04-16,15:00:00
4388161847,9,0.15,2016-04-16,16:00:00
4388161847,11,0.183,2016-04-16,17:00:00
4388161847,24,0.4,2016-04-16,18:00:00
4388161847,10,0.167,2016-04-16,19:00:00
4388161847,4,0.067,2016-04-16,20:00:00
4388161847,15,0.25,2016-04-16,21:00:00
4388161847,1,0.017,2016-04-16,22:00:00
4388161847,0,0.0,2016-04-16,23:00:00
4388161847,0,0.0,2016-04-17,00:00:00
4388161847,0,0.0,2016-04-17,01:00:00
4388161847,1,0.017,2016-04-17,02:00:00
4388161847,0,0.0,2016-04-17,03:00:00
4388161847,0,0.0,2016-04-17,04:00:00
4388161847,1,0.017,2016-04-17,05:00:00
4388161847,17,0.283,2016-04-17,06:00:00
4388161847,3,0.05,2016-04-17,07:00:00
4388161847,13,0.217,2016-04-17,08:00:00
4388161847,28,0.467,2016-04-17,09:00:00
4388161847,13,0.217,2016-04-17,10:00:00
4388161847,10,0.167,2016-04-17,11:00:00
4388161847,24,0.4,2016-04-17,12:00:00
4388161847,4,0.067,2016-04-17,13:00:00
4388161847,1,0.017,2016-04-17,14:00:00
4388161847,6,0.1,2016-04-17,15:00:00
4388161847,11,0.183,2016-04-17,16:00:00
4388161847,17,0.283,2016-04-17,17:00:00
4388161847,21,0.35,2016-04-17,18:00:00
4388161847,7,0.117,2016-04-17,19:00:00
4388161847,13,0.217,2016-04-17,20:00:00
4388161847,4,0.067,2016-04-17,21:00:00
4388161847,7,0.117,2016-04-17,22:00:00
4388161847,0,0.0,2016-04-17,23:00:00
4388161847,0,0.0,2016-04-18,00:00:00
4388161847,0,0.0,2016-04-18,01:00:00
4388161847,0,0.0,2016-04-18,02:00:00
4388161847,0,0.0,2016-04-18,03:00:00
4388161847,0,0.0,2016-04-18,04:00:00
4388161847,0,0.0,2016-04-18,05:00:00
4388161847,7,0.117,2016-04-18,06:00:00
4388161847,11,0.183,2016-04-18,07:00:00
4388161847,9,0.15,2016-04-18,08:00:00
4388161847,9,0.15,2016-04-18,09:00:00
4388161847,10,0.167,2016-04-18,10:00:00
4388161847,9,0.15,2016-04-18,11:00:00
4388161847,7,0.117,2016-04-18,12:00:00
4388161847,10,0.167,2016-04-18,13:00:00
4388161847,9,0.15,2016-04-18,14:00:00
4388161847,10,0.167,2016-04-18,15:00:00
4388161847,68,1.133,2016-04-18,16:00:00
4388161847,61,1.017,2016-04-18,17:00:00
4388161847,42,0.7,2016-04-18,18:00:00
4388161847,21,0.35,2016-04-18,19:00:00
4388161847,45,0.75,2016-04-18,20:00:00
4388161847,3,0.05,2016-04-18,21:00:00
4388161847,2,0.033,2016-04-18,22:00:00
4388161847,3,0.05,2016-04-18,23:00:00
4388161847,0,0.0,2016-04-19,00:00:00
4388161847,1,0.017,2016-04-19,01:00:00
4388161847,0,0.0,2016-04-19,02:00:00
4388161847,0,0.0,2016-04-19,03:00:00
4388161847,4,0.067,2016-04-19,04:00:00
4388161847,66,1.1,2016-04-19,05:00:00
4388161847,68,1.133,2016-04-19,06:00:00
4388161847,15,0.25,2016-04-19,07:00:00
4388161847,10,0.167,2016-04-19,08:00:00
4388161847,11,0.183,2016-04-19,09:00:00
4388161847,13,0.217,2016-04-19,10:00:00
4388161847,7,0.117,2016-04-19,11:00:00
4388161847,8,0.133,2016-04-19,12:00:00
4388161847,6,0.1,2016-04-19,13:00:00
4388161847,8,0.133,2016-04-19,14:00:00
4388161847,6,0.1,2016-04-19,15:00:00
4388161847,23,0.383,2016-04-19,16:00:00
4388161847,20,0.333,2016-04-19,17:00:00
4388161847,25,0.417,2016-04-19,18:00:00
4388161847,8,0.133,2016-04-19,19:00:00
4388161847,24,0.4,2016-04-19,20:00:00
4388161847,15,0.25,2016-04-19,21:00:00
4388161847,2,0.033,2016-04-19,22:00:00
4388161847,1,0.017,2016-04-19,23:00:00
4388161847,0,0.0,2016-04-20,00:00:00
4388161847,2,0.033,2016-04-20,01:00:00
4388161847,0,0.0,2016-04-20,02:00:00
4388161847,0,0.0,2016-04-20,03:00:00
4388161847,2,0.033,2016-04-20,04:00:00
4388161847,49,0.817,2016-04-20,05:00:00
4388161847,68,1.133,2016-04-20,06:00:00
4388161847,12,0.2,2016-04-20,07:00:00
4388161847,7,0.117,2016-04-20,08:00:00
4388161847,7,0.117,2016-04-20,09:00:00
4388161847,17,0.283,2016-04-20,10:00:00
4388161847,8,0.133,2016-04-20,11:00:00
4388161847,9,0.15,2016-04-20,12:00:00
4388161847,8,0.133,2016-04-20,13:00:00
4388161847,0,0.0,2016-04-20,14:00:00
4388161847,9,0.15,2016-04-20,15:00:00
4388161847,24,0.4,2016-04-20,16:00:00
4388161847,55,0.917,2016-04-20,17:00:00
4388161847,11,0.183,2016-04-20,18:00:00
4388161847,51,0.85,2016-04-20,19:00:00
4388161847,23,0.383,2016-04-20,20:00:00
4388161847,5,0.083,2016-04-20,21:00:00
4388161847,2,0.033,2016-04-20,22:00:00
4388161847,0,0.0,2016-04-20,23:00:00
4388161847,0,0.0,2016-04-21,00:00:00
4388161847,1,0.017,2016-04-21,01:00:00
4388161847,2,0.033,2016-04-21,02:00:00
4388161847,0,0.0,2016-04-21,03:00:00
4388161847,0,0.0,2016-04-21,04:00:00
4388161847,28,0.467,2016-04-21,05:00:00
4388161847,39,0.65,2016-04-21,06:00:00
4388161847,7,0.117,2016-04-21,07:00:00
4388161847,7,0.117,2016-04-21,08:00:00
4388161847,4,0.067,2016-04-21,09:00:00
4388161847,12,0.2,2016-04-21,10:00:00
4388161847,6,0.1,2016-04-21,11:00:00
4388161847,12,0.2,2016-04-21,12:00:00
4388161847,6,0.1,2016-04-21,13:00:00
4388161847,5,0.083,2016-04-21,14:00:00
4388161847,8,0.133,2016-04-21,15:00:00
4388161847,23,0.383,2016-04-21,16:00:00
4388161847,6,0.1,2016-04-21,17:00:00
4388161847,67,1.117,2016-04-21,18:00:00
4388161847,49,0.817,2016-04-21,19:00:00
4388161847,32,0.533,2016-04-21,20:00:00
4388161847,3,0.05,2016-04-21,21:00:00
4388161847,0,0.0,2016-04-21,22:00:00
4388161847,0,0.0,2016-04-21,23:00:00
4388161847,0,0.0,2016-04-22,00:00:00
4388161847,0,0.0,2016-04-22,01:00:00
4388161847,0,0.0,2016-04-22,02:00:00
4388161847,0,0.0,2016-04-22,03:00:00
4388161847,0,0.0,2016-04-22,04:00:00
4388161847,0,0.0,2016-04-22,05:00:00
4388161847,121,2.017,2016-04-22,06:00:00
4388161847,19,0.317,2016-04-22,07:00:00
4388161847,92,1.533,2016-04-22,08:00:00
4388161847,43,0.717,2016-04-22,09:00:00
4388161847,29,0.483,2016-04-22,10:00:00
4388161847,5,0.083,2016-04-22,11:00:00
4388161847,19,0.317,2016-04-22,12:00:00
4388161847,1,0.017,2016-04-22,13:00:00
4388161847,10,0.167,2016-04-22,14:00:00
4388161847,24,0.4,2016-04-22,15:00:00
4388161847,1,0.017,2016-04-22,16:00:00
4388161847,14,0.233,2016-04-22,17:00:00
4388161847,90,1.5,2016-04-22,18:00:00
4388161847,17,0.283,2016-04-22,19:00:00
4388161847,8,0.133,2016-04-22,20:00:00
4388161847,0,0.0,2016-04-22,21:00:00
4388161847,7,0.117,2016-04-22,22:00:00
4388161847,1,0.017,2016-04-22,23:00:00
4388161847,2,0.033,2016-04-23,00:00:00
4388161847,0,0.0,2016-04-23,01:00:00
4388161847,0,0.0,2016-04-23,02:00:00
4388161847,1,0.017,2016-04-23,03:00:00
4388161847,0,0.0,2016-04-23,04:00:00
4388161847,0,0.0,2016-04-23,05:00:00
4388161847,4,0.067,2016-04-23,06:00:00
4388161847,2,0.033,2016-04-23,07:00:00
4388161847,7,0.117,2016-04-23,08:00:00
4388161847,1,0.017,2016-04-23,09:00:00
4388161847,26,0.433,2016-04-23,10:00:00
4388161847,28,0.467,2016-04-23,11:00:00
4388161847,25,0.417,2016-04-23,12:00:00
4388161847,66,1.1,2016-04-23,13:00:00
4388161847,154,2.567,2016-04-23,14:00:00
4388161847,17,0.283,2016-04-23,15:00:00
4388161847,4,0.067,2016-04-23,16:00:00
4388161847,4,0.067,2016-04-23,17:00:00
4388161847,23,0.383,2016-04-23,18:00:00
4388161847,10,0.167,2016-04-23,19:00:00
4388161847,6,0.1,2016-04-23,20:00:00
4388161847,2,0.033,2016-04-23,21:00:00
4388161847,16,0.267,2016-04-23,22:00:00
4388161847,1,0.017,2016-04-23,23:00:00
4388161847,1,0.017,2016-04-24,00:00:00
4388161847,2,0.033,2016-04-24,01:00:00
4388161847,0,0.0,2016-04-24,02:00:00
4388161847,1,0.017,2016-04-24,03:00:00
4388161847,0,0.0,2016-04-24,04:00:00
4388161847,1,0.017,2016-04-24,05:00:00
4388161847,14,0.233,2016-04-24,06:00:00
4388161847,2,0.033,2016-04-24,07:00:00
4388161847,11,0.183,2016-04-24,08:00:00
4388161847,0,0.0,2016-04-24,09:00:00
4388161847,10,0.167,2016-04-24,10:00:00
4388161847,5,0.083,2016-04-24,11:00:00
4388161847,27,0.45,2016-04-24,12:00:00
4388161847,29,0.483,2016-04-24,13:00:00
4388161847,56,0.933,2016-04-24,14:00:00
4388161847,40,0.667,2016-04-24,15:00:00
4388161847,2,0.033,2016-04-24,16:00:00
4388161847,0,0.0,2016-04-24,17:00:00
4388161847,26,0.433,2016-04-24,18:00:00
4388161847,10,0.167,2016-04-24,19:00:00
4388161847,48,0.8,2016-04-24,20:00:00
4388161847,12,0.2,2016-04-24,21:00:00
4388161847,0,0.0,2016-04-24,22:00:00
4388161847,0,0.0,2016-04-24,23:00:00
